FixtureID,HomeTeam,HomeScore,AwayTeam,AwayScore
1,ARS,0,ASV,2
2,ARS,0,BRN,6
3,ARS,0,BRI,0
4,ARS,4,BOU,1
5,ARS,1,BUR,2
6,ARS,2,CHE,4
7,ARS,6,CRY,0
8,ARS,0,EVE,1
9,ARS,0,FUL,6
10,ARS,0,LIV,1
11,ARS,0,LUT,0
12,ARS,1,MNC,5
13,ARS,1,MNU,3
14,ARS,2,NWC,2
15,ARS,1,FOR,2
16,ARS,0,SHU,5
17,ARS,0,TOT,0
18,ARS,1,WHU,0
19,ARS,0,WOL,0
20,ASV,2,ARS,4
21,ASV,0,BRN,0
22,ASV,5,BRI,1
23,ASV,1,BOU,2
24,ASV,4,BUR,2
25,ASV,1,CHE,2
26,ASV,3,CRY,1
27,ASV,3,EVE,2
28,ASV,0,FUL,4
29,ASV,5,LIV,1
30,ASV,2,LUT,0
31,ASV,1,MNC,0
32,ASV,4,MNU,0
33,ASV,3,NWC,1
34,ASV,2,FOR,1
35,ASV,1,SHU,0
36,ASV,2,TOT,0
37,ASV,2,WHU,0
38,ASV,1,WOL,0
39,BRN,0,ARS,0
40,BRN,4,ASV,1
41,BRN,0,BRI,4
42,BRN,1,BOU,4
43,BRN,3,BUR,0
44,BRN,2,CHE,1
45,BRN,0,CRY,1
46,BRN,2,EVE,1
47,BRN,0,FUL,3
48,BRN,0,LIV,3
49,BRN,0,LUT,2
50,BRN,6,MNC,0
51,BRN,0,MNU,0
52,BRN,0,NWC,0
53,BRN,1,FOR,3
54,BRN,1,SHU,5
55,BRN,0,TOT,0
56,BRN,2,WHU,0
57,BRN,0,WOL,0
58,BRI,0,ARS,1
59,BRI,1,ASV,2
60,BRI,0,BRN,4
61,BRI,2,BOU,2
62,BRI,0,BUR,1
63,BRI,0,CHE,4
64,BRI,2,CRY,2
65,BRI,1,EVE,0
66,BRI,3,FUL,0
67,BRI,2,LIV,0
68,BRI,4,LUT,2
69,BRI,1,MNC,1
70,BRI,0,MNU,6
71,BRI,5,NWC,1
72,BRI,5,FOR,0
73,BRI,3,SHU,0
74,BRI,1,TOT,3
75,BRI,0,WHU,1
76,BRI,0,WOL,0
77,BOU,6,ARS,0
78,BOU,0,ASV,1
79,BOU,4,BRN,0
80,BOU,2,BRI,0
81,BOU,1,BUR,0
82,BOU,1,CHE,3
83,BOU,3,CRY,2
84,BOU,0,EVE,3
85,BOU,0,FUL,1
86,BOU,2,LIV,4
87,BOU,0,LUT,0
88,BOU,3,MNC,1
89,BOU,0,MNU,2
90,BOU,0,NWC,1
91,BOU,1,FOR,0
92,BOU,0,SHU,0
93,BOU,1,TOT,1
94,BOU,0,WHU,4
95,BOU,0,WOL,4
96,BUR,0,ARS,0
97,BUR,0,ASV,1
98,BUR,1,BRN,1
99,BUR,5,BRI,1
100,BUR,0,BOU,2
101,BUR,3,CHE,1
102,BUR,0,CRY,3
103,BUR,2,EVE,3
104,BUR,0,FUL,0
105,BUR,0,LIV,2
106,BUR,1,LUT,3
107,BUR,6,MNC,0
108,BUR,3,MNU,1
109,BUR,2,NWC,0
110,BUR,0,FOR,0
111,BUR,0,SHU,5
112,BUR,1,TOT,4
113,BUR,0,WHU,2
114,BUR,0,WOL,1
115,CHE,1,ARS,2
116,CHE,0,ASV,1
117,CHE,3,BRN,0
118,CHE,2,BRI,0
119,CHE,1,BOU,0
120,CHE,0,BUR,2
121,CHE,0,CRY,1
122,CHE,0,EVE,5
123,CHE,3,FUL,0
124,CHE,1,LIV,1
125,CHE,2,LUT,0
126,CHE,2,MNC,1
127,CHE,2,MNU,3
128,CHE,0,NWC,2
129,CHE,0,FOR,0
130,CHE,1,SHU,2
131,CHE,2,TOT,4
132,CHE,0,WHU,5
133,CHE,1,WOL,1
134,CRY,0,ARS,3
135,CRY,1,ASV,3
136,CRY,1,BRN,1
137,CRY,2,BRI,0
138,CRY,2,BOU,2
139,CRY,2,BUR,1
140,CRY,2,CHE,3
141,CRY,0,EVE,1
142,CRY,0,FUL,5
143,CRY,2,LIV,1
144,CRY,1,LUT,2
145,CRY,0,MNC,2
146,CRY,1,MNU,2
147,CRY,2,NWC,1
148,CRY,0,FOR,0
149,CRY,4,SHU,1
150,CRY,0,TOT,0
151,CRY,0,WHU,4
152,CRY,2,WOL,0
153,EVE,1,ARS,4
154,EVE,0,ASV,1
155,EVE,3,BRN,2
156,EVE,2,BRI,3
157,EVE,0,BOU,6
158,EVE,2,BUR,0
159,EVE,0,CHE,0
160,EVE,0,CRY,0
161,EVE,6,FUL,0
162,EVE,1,LIV,3
163,EVE,5,LUT,1
164,EVE,0,MNC,5
165,EVE,0,MNU,3
166,EVE,0,NWC,1
167,EVE,1,FOR,3
168,EVE,1,SHU,1
169,EVE,5,TOT,1
170,EVE,2,WHU,0
171,EVE,1,WOL,0
172,FUL,2,ARS,4
173,FUL,0,ASV,2
174,FUL,0,BRN,2
175,FUL,3,BRI,0
176,FUL,0,BOU,3
177,FUL,0,BUR,5
178,FUL,1,CHE,2
179,FUL,2,CRY,2
180,FUL,1,EVE,3
181,FUL,2,LIV,1
182,FUL,1,LUT,0
183,FUL,1,MNC,0
184,FUL,0,MNU,1
185,FUL,0,NWC,1
186,FUL,1,FOR,1
187,FUL,1,SHU,4
188,FUL,0,TOT,1
189,FUL,0,WHU,5
190,FUL,1,WOL,3
191,LIV,3,ARS,1
192,LIV,0,ASV,5
193,LIV,2,BRN,0
194,LIV,1,BRI,2
195,LIV,2,BOU,0
196,LIV,1,BUR,0
197,LIV,1,CHE,3
198,LIV,2,CRY,3
199,LIV,2,EVE,0
200,LIV,0,FUL,0
201,LIV,5,LUT,1
202,LIV,0,MNC,1
203,LIV,0,MNU,1
204,LIV,0,NWC,2
205,LIV,0,FOR,1
206,LIV,0,SHU,1
207,LIV,4,TOT,0
208,LIV,0,WHU,0
209,LIV,2,WOL,0
210,LUT,3,ARS,1
211,LUT,1,ASV,4
212,LUT,0,BRN,0
213,LUT,0,BRI,6
214,LUT,1,BOU,2
215,LUT,2,BUR,1
216,LUT,0,CHE,1
217,LUT,0,CRY,0
218,LUT,2,EVE,0
219,LUT,3,FUL,0
220,LUT,0,LIV,6
221,LUT,2,MNC,1
222,LUT,2,MNU,0
223,LUT,1,NWC,2
224,LUT,1,FOR,0
225,LUT,3,SHU,3
226,LUT,4,TOT,2
227,LUT,5,WHU,1
228,LUT,0,WOL,0
229,MNC,0,ARS,0
230,MNC,1,ASV,2
231,MNC,2,BRN,0
232,MNC,3,BRI,2
233,MNC,0,BOU,0
234,MNC,0,BUR,5
235,MNC,2,CHE,3
236,MNC,3,CRY,0
237,MNC,4,EVE,2
238,MNC,1,FUL,5
239,MNC,3,LIV,1
240,MNC,0,LUT,6
241,MNC,2,MNU,1
242,MNC,2,NWC,2
243,MNC,5,FOR,0
244,MNC,1,SHU,0
245,MNC,0,TOT,3
246,MNC,1,WHU,2
247,MNC,1,WOL,0
248,MNU,2,ARS,3
249,MNU,0,ASV,2
250,MNU,0,BRN,3
251,MNU,1,BRI,2
252,MNU,3,BOU,2
253,MNU,1,BUR,5
254,MNU,5,CHE,0
255,MNU,2,CRY,0
256,MNU,2,EVE,3
257,MNU,2,FUL,1
258,MNU,0,LIV,1
259,MNU,0,LUT,2
260,MNU,3,MNC,2
261,MNU,4,NWC,1
262,MNU,0,FOR,1
263,MNU,3,SHU,1
264,MNU,0,TOT,2
265,MNU,5,WHU,1
266,MNU,1,WOL,0
267,NWC,4,ARS,0
268,NWC,0,ASV,1
269,NWC,1,BRN,1
270,NWC,0,BRI,3
271,NWC,1,BOU,2
272,NWC,1,BUR,3
273,NWC,0,CHE,1
274,NWC,0,CRY,0
275,NWC,2,EVE,4
276,NWC,0,FUL,1
277,NWC,1,LIV,0
278,NWC,0,LUT,3
279,NWC,2,MNC,4
280,NWC,2,MNU,0
281,NWC,3,FOR,1
282,NWC,0,SHU,0
283,NWC,1,TOT,3
284,NWC,2,WHU,1
285,NWC,0,WOL,1
286,FOR,0,ARS,3
287,FOR,1,ASV,2
288,FOR,1,BRN,5
289,FOR,2,BRI,0
290,FOR,2,BOU,4
291,FOR,0,BUR,2
292,FOR,2,CHE,0
293,FOR,0,CRY,1
294,FOR,0,EVE,1
295,FOR,5,FUL,0
296,FOR,1,LIV,0
297,FOR,0,LUT,6
298,FOR,0,MNC,1
299,FOR,0,MNU,1
300,FOR,5,NWC,0
301,FOR,0,SHU,6
302,FOR,0,TOT,2
303,FOR,0,WHU,1
304,FOR,0,WOL,5
305,SHU,0,ARS,0
306,SHU,3,ASV,0
307,SHU,5,BRN,0
308,SHU,0,BRI,1
309,SHU,0,BOU,1
310,SHU,2,BUR,1
311,SHU,0,CHE,1
312,SHU,1,CRY,2
313,SHU,0,EVE,0
314,SHU,3,FUL,3
315,SHU,0,LIV,0
316,SHU,0,LUT,0
317,SHU,3,MNC,1
318,SHU,2,MNU,2
319,SHU,1,NWC,1
320,SHU,2,FOR,4
321,SHU,0,TOT,0
322,SHU,3,WHU,3
323,SHU,0,WOL,6
324,TOT,0,ARS,5
325,TOT,2,ASV,3
326,TOT,4,BRN,1
327,TOT,3,BRI,3
328,TOT,4,BOU,1
329,TOT,0,BUR,5
330,TOT,2,CHE,0
331,TOT,0,CRY,0
332,TOT,0,EVE,1
333,TOT,4,FUL,0
334,TOT,0,LIV,0
335,TOT,4,LUT,2
336,TOT,3,MNC,0
337,TOT,1,MNU,1
338,TOT,0,NWC,0
339,TOT,2,FOR,0
340,TOT,3,SHU,3
341,TOT,1,WHU,0
342,TOT,0,WOL,4
343,WHU,5,ARS,1
344,WHU,0,ASV,4
345,WHU,2,BRN,1
346,WHU,0,BRI,1
347,WHU,0,BOU,6
348,WHU,2,BUR,0
349,WHU,1,CHE,1
350,WHU,5,CRY,0
351,WHU,0,EVE,0
352,WHU,0,FUL,1
353,WHU,1,LIV,2
354,WHU,1,LUT,0
355,WHU,6,MNC,0
356,WHU,1,MNU,0
357,WHU,3,NWC,2
358,WHU,0,FOR,0
359,WHU,4,SHU,1
360,WHU,2,TOT,1
361,WHU,0,WOL,4
362,WOL,1,ARS,1
363,WOL,3,ASV,2
364,WOL,4,BRN,1
365,WOL,0,BRI,3
366,WOL,0,BOU,0
367,WOL,0,BUR,2
368,WOL,4,CHE,0
369,WOL,2,CRY,0
370,WOL,6,EVE,0
371,WOL,0,FUL,0
372,WOL,1,LIV,0
373,WOL,2,LUT,2
374,WOL,2,MNC,0
375,WOL,1,MNU,4
376,WOL,0,NWC,0
377,WOL,1,FOR,0
378,WOL,1,SHU,0
379,WOL,1,TOT,1
380,WOL,4,WHU,0
