Position,TeamName,NumberOfMatchesPlayed,Won,Drawn,Lost,GoalsFavour,GoalsAgainst,GoalsDifference,Points
1,ASV,38,30,1,7,81,38,43,91
2,WOL,38,18,11,9,62,26,36,65
3,MNU,38,19,3,16,65,54,11,60
4,TOT,38,16,12,10,61,53,8,60
5,WHU,38,18,5,15,63,53,10,59
6,BOU,38,17,7,14,64,51,13,58
7,LUT,38,16,8,14,62,58,4,56
8,EVE,38,17,5,16,60,61,-1,56
9,CHE,38,17,5,16,51,59,-8,56
10,BRI,38,16,6,16,62,61,1,54
11,LIV,38,16,5,17,52,43,9,53
12,BUR,38,15,4,19,61,52,9,49
13,MNC,38,15,4,19,56,76,-20,49
14,SHU,38,11,14,13,63,53,10,47
15,ARS,38,12,10,16,52,70,-18,46
16,CRY,38,12,10,16,40,63,-23,46
17,BRN,38,11,10,17,50,61,-11,43
18,NWC,38,11,9,18,40,59,-19,42
19,FUL,38,12,6,20,46,70,-24,42
20,FOR,38,11,5,22,36,66,-30,38
